_const0_, CONST0, 0, 0
_const1_, CONST1, 1, 0
gf180mcu_fd_sc_mcu7t5v0__addf_1, ((A&B)|(A&CI)|(B&CI)), 11101000, 72.44, 1, 1, 1
gf180mcu_fd_sc_mcu7t5v0__addf_1, (A^B^CI), 10010110, 72.44, 2710.62, 2637.09, 1391.22
gf180mcu_fd_sc_mcu7t5v0__addf_2, ((A&B)|(A&CI)|(B&CI)), 11101000, 79.03, 1, 1, 1
gf180mcu_fd_sc_mcu7t5v0__addf_2, (A^B^CI), 10010110, 79.03, 2710.62, 2637.09, 1391.22
gf180mcu_fd_sc_mcu7t5v0__addf_4, ((A&B)|(A&CI)|(B&CI)), 11101000, 96.59, 1, 1, 1
gf180mcu_fd_sc_mcu7t5v0__addf_4, (A^B^CI), 10010110, 96.59, 2710.62, 2637.09, 1391.22
gf180mcu_fd_sc_mcu7t5v0__addh_1, (A&B), 1000, 39.51, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__addh_1, (A^B), 0110, 39.51, 1377.85, 1329.78
gf180mcu_fd_sc_mcu7t5v0__addh_2, (A&B), 1000, 48.29, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__addh_2, (A^B), 0110, 48.29, 1377.85, 1329.78
gf180mcu_fd_sc_mcu7t5v0__addh_4, (A&B), 1000, 87.81, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__addh_4, (A^B), 0110, 87.81, 1377.85, 1329.78
gf180mcu_fd_sc_mcu7t5v0__and2_1, (A1&A2), 1000, 17.56, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__and2_2, (A1&A2), 1000, 19.76, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__and2_4, (A1&A2), 1000, 37.32, 661.63, 677.25
gf180mcu_fd_sc_mcu7t5v0__and3_1, (A1&A2&A3), 10000000, 21.95, 776.74, 806.49, 826.2
gf180mcu_fd_sc_mcu7t5v0__and3_2, (A1&A2&A3), 10000000, 24.15, 776.74, 806.49, 826.2
gf180mcu_fd_sc_mcu7t5v0__and3_4, (A1&A2&A3), 10000000, 43.9, 776.74, 806.49, 826.2
gf180mcu_fd_sc_mcu7t5v0__and4_1, (A1&A2&A3&A4), 1000000000000000, 24.15, 881.09, 927.54, 962.01, 985.65
gf180mcu_fd_sc_mcu7t5v0__and4_2, (A1&A2&A3&A4), 1000000000000000, 28.54, 881.09, 927.54, 962.01, 985.65
gf180mcu_fd_sc_mcu7t5v0__and4_4, (A1&A2&A3&A4), 1000000000000000, 52.68, 881.09, 927.54, 962.01, 985.65
gf180mcu_fd_sc_mcu7t5v0__aoi21_1, (((!A1)&(!B))|((!A2)&(!B))), 00000111, 17.56, 659.43, 712.7, 740.55
gf180mcu_fd_sc_mcu7t5v0__aoi21_2, (((!A1)&(!B))|((!A2)&(!B))), 00000111, 28.54, 659.43, 712.7, 740.55
gf180mcu_fd_sc_mcu7t5v0__aoi21_4, (((!A1)&(!B))|((!A2)&(!B))), 00000111, 52.68, 659.43, 712.7, 740.55
gf180mcu_fd_sc_mcu7t5v0__aoi211_1, (((!A1)&(!B)&(!C))|((!A2)&(!B)&(!C))), 0000000000000111, 21.95, 864.1, 925.3, 1049.31, 1067.65
gf180mcu_fd_sc_mcu7t5v0__aoi211_2, (((!A1)&(!B)&(!C))|((!A2)&(!B)&(!C))), 0000000000000111, 37.32, 864.1, 925.3, 1049.31, 1067.65
gf180mcu_fd_sc_mcu7t5v0__aoi211_4, (((!A1)&(!B)&(!C))|((!A2)&(!B)&(!C))), 0000000000000111, 79.03, 864.1, 925.3, 1049.31, 1067.65
gf180mcu_fd_sc_mcu7t5v0__aoi22_1, (((!A1)&(!B1))|((!A1)&(!B2))|((!A2)&(!B1))|((!A2)&(!B2))), 0000011101110111, 19.76, 725.29, 780.48, 862.68, 904.84
gf180mcu_fd_sc_mcu7t5v0__aoi22_2, (((!A1)&(!B1))|((!A1)&(!B2))|((!A2)&(!B1))|((!A2)&(!B2))), 0000011101110111, 35.12, 725.29, 780.48, 862.68, 904.84
gf180mcu_fd_sc_mcu7t5v0__aoi22_4, (((!A1)&(!B1))|((!A1)&(!B2))|((!A2)&(!B1))|((!A2)&(!B2))), 0000011101110111, 70.25, 725.29, 780.48, 862.68, 904.84
gf180mcu_fd_sc_mcu7t5v0__aoi221_1, (((!A1)&(!B1)&(!C))|((!A1)&(!B2)&(!C))|((!A2)&(!B1)&(!C))|((!A2)&(!B2)&(!C))), 00000000000000000000011101110111, 24.15, 989.25, 1031.76, 1261.87, 1318.5, 1172.08
gf180mcu_fd_sc_mcu7t5v0__aoi221_2, (((!A1)&(!B1)&(!C))|((!A1)&(!B2)&(!C))|((!A2)&(!B1)&(!C))|((!A2)&(!B2)&(!C))), 00000000000000000000011101110111, 50.49, 989.25, 1031.76, 1261.87, 1318.5, 1172.08
gf180mcu_fd_sc_mcu7t5v0__aoi221_4, (((!A1)&(!B1)&(!C))|((!A1)&(!B2)&(!C))|((!A2)&(!B1)&(!C))|((!A2)&(!B2)&(!C))), 00000000000000000000011101110111, 87.81, 989.25, 1031.76, 1261.87, 1318.5, 1172.08
gf180mcu_fd_sc_mcu7t5v0__aoi222_1, (((!A1)&(!B1)&(!C1))|((!A1)&(!B1)&(!C2))|((!A1)&(!B2)&(!C1))|((!A1)&(!B2)&(!C2))|((!A2)&(!B1)&(!C1))|((!A2)&(!B1)&(!C2))|((!A2)&(!B2)&(!C1))|((!A2)&(!B2)&(!C2))), 0000000000000000000001110111011100000111011101110000011101110111, 30.73, 1081.77, 1128.54, 1303.03, 1351.14, 1415.25, 1465.02
gf180mcu_fd_sc_mcu7t5v0__aoi222_2, (((!A1)&(!B1)&(!C1))|((!A1)&(!B1)&(!C2))|((!A1)&(!B2)&(!C1))|((!A1)&(!B2)&(!C2))|((!A2)&(!B1)&(!C1))|((!A2)&(!B1)&(!C2))|((!A2)&(!B2)&(!C1))|((!A2)&(!B2)&(!C2))), 0000000000000000000001110111011100000111011101110000011101110111, 54.88, 1081.77, 1128.54, 1303.03, 1351.14, 1415.25, 1465.02
gf180mcu_fd_sc_mcu7t5v0__aoi222_4, (((!A1)&(!B1)&(!C1))|((!A1)&(!B1)&(!C2))|((!A1)&(!B2)&(!C1))|((!A1)&(!B2)&(!C2))|((!A2)&(!B1)&(!C1))|((!A2)&(!B1)&(!C2))|((!A2)&(!B2)&(!C1))|((!A2)&(!B2)&(!C2))), 0000000000000000000001110111011100000111011101110000011101110111, 103.17, 1081.77, 1128.54, 1303.03, 1351.14, 1415.25, 1465.02
gf180mcu_fd_sc_mcu7t5v0__buf_12, I, 10, 83.42, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_16, I, 10, 109.76, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_1, I, 10, 13.17, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_20, I, 10, 136.1, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_2, I, 10, 17.56, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_3, I, 10, 21.95, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_4, I, 10, 30.73, 1876.17
gf180mcu_fd_sc_mcu7t5v0__buf_8, I, 10, 57.08, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_12, I, 10, 83.42, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_16, I, 10, 109.76, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_1, I, 10, 13.17, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_20, I, 10, 136.1, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_2, I, 10, 17.56, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_3, I, 10, 30.73, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_4, I, 10, 30.73, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkbuf_8, I, 10, 57.08, 1876.17
gf180mcu_fd_sc_mcu7t5v0__clkinv_12, (!I), 01, 57.08, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_16, (!I), 01, 74.64, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_1, (!I), 01, 8.78, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_20, (!I), 01, 92.2, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_2, (!I), 01, 13.17, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_3, (!I), 01, 17.56, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_4, (!I), 01, 21.95, 342.71
gf180mcu_fd_sc_mcu7t5v0__clkinv_8, (!I), 01, 39.51, 342.71
gf180mcu_fd_sc_mcu7t5v0__dlya_1, I, 10, 24.15, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlya_2, I, 10, 28.54, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlya_4, I, 10, 37.32, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyb_1, I, 10, 35.12, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyb_2, I, 10, 39.51, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyb_4, I, 10, 48.29, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyc_1, I, 10, 54.88, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyc_2, I, 10, 59.27, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyc_4, I, 10, 68.05, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyd_1, I, 10, 74.64, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyd_2, I, 10, 79.03, 1876.17
gf180mcu_fd_sc_mcu7t5v0__dlyd_4, I, 10, 87.81, 1876.17
gf180mcu_fd_sc_mcu7t5v0__inv_12, (!I), 01, 57.08, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_16, (!I), 01, 74.64, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_1, (!I), 01, 8.78, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_20, (!I), 01, 92.2, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_2, (!I), 01, 13.17, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_3, (!I), 01, 17.56, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_4, (!I), 01, 21.95, 342.71
gf180mcu_fd_sc_mcu7t5v0__inv_8, (!I), 01, 39.51, 342.71
gf180mcu_fd_sc_mcu7t5v0__mux2_1, ((I0&(!S))|(I1&S)), 11001010, 28.54, 945.9, 949.42, 1205.03
gf180mcu_fd_sc_mcu7t5v0__mux2_2, ((I0&(!S))|(I1&S)), 11001010, 32.93, 945.9, 949.42, 1205.03
gf180mcu_fd_sc_mcu7t5v0__mux2_4, ((I0&(!S))|(I1&S)), 11001010, 41.71, 945.9, 949.42, 1205.03
gf180mcu_fd_sc_mcu7t5v0__mux4_1, ((I0&(!S0)&(!S1))|(I1&S0&(!S1))|(I2&(!S0)&S1)|(I3&S0&S1)), 1111111100000000111100001111000011001100110011001010101010101010, 70.25, 1439.36, 1424.77, 1447.71, 1445.24, 2053.58, 1257.18
gf180mcu_fd_sc_mcu7t5v0__mux4_2, ((I0&(!S0)&(!S1))|(I1&S0&(!S1))|(I2&(!S0)&S1)|(I3&S0&S1)), 1111111100000000111100001111000011001100110011001010101010101010, 74.64, 1439.36, 1424.77, 1447.71, 1445.24, 2053.58, 1257.18
gf180mcu_fd_sc_mcu7t5v0__mux4_4, ((I0&(!S0)&(!S1))|(I1&S0&(!S1))|(I2&(!S0)&S1)|(I3&S0&S1)), 1111111100000000111100001111000011001100110011001010101010101010, 83.42, 1439.36, 1424.77, 1447.71, 1445.24, 2053.58, 1257.18
gf180mcu_fd_sc_mcu7t5v0__nand2_1, ((!A1)|(!A2)), 0111, 10.98, 459.39, 496.68
gf180mcu_fd_sc_mcu7t5v0__nand2_2, ((!A1)|(!A2)), 0111, 19.76, 459.39, 496.68
gf180mcu_fd_sc_mcu7t5v0__nand2_4, ((!A1)|(!A2)), 0111, 35.12, 459.39, 496.68
gf180mcu_fd_sc_mcu7t5v0__nand3_1, ((!A1)|(!A2)|(!A3)), 01111111, 15.37, 568.36, 632.89, 662.48
gf180mcu_fd_sc_mcu7t5v0__nand3_2, ((!A1)|(!A2)|(!A3)), 01111111, 28.54, 568.36, 632.89, 662.48
gf180mcu_fd_sc_mcu7t5v0__nand3_4, ((!A1)|(!A2)|(!A3)), 01111111, 57.08, 568.36, 632.89, 662.48
gf180mcu_fd_sc_mcu7t5v0__nand4_1, ((!A1)|(!A2)|(!A3)|(!A4)), 0111111111111111, 19.76, 688.06, 742.62, 801.68, 830.77
gf180mcu_fd_sc_mcu7t5v0__nand4_2, ((!A1)|(!A2)|(!A3)|(!A4)), 0111111111111111, 35.12, 688.06, 742.62, 801.68, 830.77
gf180mcu_fd_sc_mcu7t5v0__nand4_4, ((!A1)|(!A2)|(!A3)|(!A4)), 0111111111111111, 70.25, 688.06, 742.62, 801.68, 830.77
